Num_Features,k,F1_Validation
271,5,0.519286564344192
271,7,0.5200169212543428
271,9,0.5232363411195576
271,11,0.5211689888779231
271,13,0.5301424455812941
271,15,0.5336411391463127
272,1,0.5307600639658917
272,3,0.5201816667119502
272,5,0.515512592479185
272,7,0.5190219283401719
272,9,0.5202780387460634
272,11,0.5197394684704797
272,13,0.5306143990160493
272,15,0.5330397243744558
273,1,0.526233983883246
273,3,0.5176525189242842
273,5,0.5110996293382216
273,7,0.5193137254056739
273,9,0.5129979674775397
273,11,0.5105641961316054
273,13,0.5196783707944876
273,15,0.5294577236963419
274,1,0.5242422210052257
274,3,0.5148800423612416
274,5,0.5109519955566691
274,7,0.5187116001858356
274,9,0.5059116984850262
274,11,0.513578492404603
274,13,0.5194863288661257
274,15,0.5282757673162967
275,1,0.5236031026687868
275,3,0.5131487293080694
275,5,0.5097233495040959
275,7,0.5190242830144943
275,9,0.5111712733600504
275,11,0.5140414742405609
275,13,0.5179335995736464
275,15,0.5227402888306618
276,1,0.523722185056133
276,3,0.5127301668932428
276,5,0.5095125419144898
276,7,0.5201224099723091
276,9,0.5094266752680469
276,11,0.5143058837968641
276,13,0.5195574195408307
276,15,0.5228179954633543
277,1,0.5251944290800215
277,3,0.5146553700623835
277,5,0.5115763279325171
277,7,0.5168563408766557
277,9,0.5092594935094356
277,11,0.5141394737112962
277,13,0.5175455064956987
277,15,0.5222690611734426
278,1,0.5245925729325734
278,3,0.5161679586141238
278,5,0.5140077784572241
278,7,0.5160986997775866
278,9,0.5138686737799557
278,11,0.5154007797168856
278,13,0.5183196755144379
278,15,0.5169505381260648
279,1,0.5235145177996047
279,3,0.5126593561545153
279,5,0.5132292926968213
279,7,0.5186458318013588
279,9,0.512102709119469
279,11,0.5130824273518277
279,13,0.5183926915005997
279,15,0.5142800679032563
280,1,0.5231733035606145
280,3,0.5137954390119606
280,5,0.5099490133450911
280,7,0.5189256889714368
280,9,0.510970556251196
280,11,0.514036669575682
280,13,0.5192519612856504
280,15,0.515378503700136
281,1,0.5223012403607112
281,3,0.514421569195268
281,5,0.5109822639487995
281,7,0.5166200195654023
281,9,0.5107412498466072
281,11,0.5146704663707912
281,13,0.5196387235555344
281,15,0.516452206135883
282,1,0.5220984401380154
282,3,0.5132252009162285
282,5,0.5096827597299443
282,7,0.5156808648962807
282,9,0.5104788641779197
282,11,0.5156063417526099
282,13,0.5165679816702532
282,15,0.5165201690854183
283,1,0.5223640779851687
283,3,0.5147205697546537
283,5,0.5123510167321651
283,7,0.5169882852595385
283,9,0.5096433862215001
283,11,0.5154180114711786
283,13,0.5168055754754639
283,15,0.5161645194221187
284,1,0.5247358286775362
284,3,0.5146380489117462
284,5,0.5111636466629426
284,7,0.5174554961006103
284,9,0.5114753360561677
284,11,0.5188766928689865
284,13,0.5186817167364219
284,15,0.5204106143250499
285,1,0.5254641781400425
285,3,0.5152998563099211
285,5,0.5121268997218604
285,7,0.517775062845186
285,9,0.5138052142895799
285,11,0.521022990656522
285,13,0.5200715362124458
285,15,0.5199129800744249
286,1,0.5302631615963344
286,3,0.523337814869816
286,5,0.5198167173903369
286,7,0.5228610540989393
286,9,0.5197306118161916
286,11,0.5224109112353006
286,13,0.524727890935878
286,15,0.5244076793647273
287,1,0.5355107916200225
287,3,0.5241427638376499
287,5,0.521037009322477
287,7,0.5213316121255379
287,9,0.5199292758826436
287,11,0.5212180528578833
287,13,0.5259953276683172
287,15,0.5261737773858431
288,1,0.5400386386921104
288,3,0.5274802598925977
288,5,0.5238895214786883
288,7,0.5265680911532378
288,9,0.5272847338236288
288,11,0.5232534808675615
288,13,0.5251602254607806
288,15,0.5277823306411256
289,1,0.5448903754305774
289,3,0.5276799588202643
289,5,0.5246307798482713
289,7,0.5342291782323728
289,9,0.5317851700314609
289,11,0.5284292388926397
289,13,0.530469119276689
289,15,0.5380091901587536
290,1,0.546012036695758
290,3,0.5261728550664232
290,5,0.5245349033549402
290,7,0.5353226399672802
290,9,0.5300065364696283
290,11,0.5296728445426606
290,13,0.5278184211616022
290,15,0.5405221522975415
291,1,0.5520549065031891
291,3,0.5315964416448745
291,5,0.533800158433822
291,7,0.5469947126770243
291,9,0.538558467612731
291,11,0.5435796676386602
291,13,0.5441243332333409
291,15,0.554934108551944
292,1,0.5518669518211256
292,3,0.5341469020167026
292,5,0.535145067529118
292,7,0.544841753902247
292,9,0.5400448700077842
292,11,0.5448576631241575
292,13,0.5454439122157684
292,15,0.5533287923958647
293,1,0.5525440594424361
293,3,0.5328104580165172
293,5,0.5373059609988752
293,7,0.5475495084122742
293,9,0.5395307231908576
293,11,0.5434289419349498
293,13,0.5456939030751691
293,15,0.5519781940928302
294,1,0.5526137297593238
294,3,0.5333185521466025
294,5,0.536708786618365
294,7,0.5467088699097361
294,9,0.5398739998189722
294,11,0.5416718966459919
294,13,0.5478520080068287
294,15,0.5516016434691376
295,1,0.5511581172242617
295,3,0.5326161897446215
295,5,0.5390713644699597
295,7,0.5491163886495121
295,9,0.540304245103933
295,11,0.5432653998601575
295,13,0.5489955006902514
295,15,0.5538061987188901
296,1,0.5634346640864037
296,3,0.5494908882695883
296,5,0.5533256139580363
296,7,0.5618689009742458
296,9,0.5521232049451871
296,11,0.5539211246033997
296,13,0.554492798628695
296,15,0.5568816320326754
297,1,0.5660224980259143
297,3,0.5466580160982218
297,5,0.5539802540482762
297,7,0.5614475321549828
297,9,0.550510798989874
297,11,0.5537184850748389
297,13,0.5532626126624095
297,15,0.5586847837283632
298,1,0.5651261299770384
298,3,0.5470986369734422
298,5,0.5556635240287028
298,7,0.5610326190047776
298,9,0.5528214859506215
298,11,0.5549127075598878
298,13,0.5533358316105338
298,15,0.5584832426701872
299,1,0.5662373714465058
299,3,0.551505494993355
299,5,0.5541562482832612
299,7,0.5587687739384398
299,9,0.5559433352031807
299,11,0.5544003941495242
299,13,0.5575040936857093
299,15,0.5604305913923231
300,1,0.5649578426589185
300,3,0.5512527396321318
300,5,0.5569605778504224
300,7,0.5554945293524661
300,9,0.5634971586633143
300,11,0.5587207127102426
300,13,0.5591804485508746
300,15,0.5610349385124059
301,1,0.5655217285712557
301,3,0.548262781676666
301,5,0.5567944197075196
301,7,0.5582995246429888
301,9,0.5658699120230014
301,11,0.5617943208069089
301,13,0.5593804916475353
301,15,0.5593844893644883
302,1,0.5659396645593601
302,3,0.5445075937349572
302,5,0.5556748856321918
302,7,0.55926135620013
302,9,0.5666616801129475
302,11,0.5651400549325586
302,13,0.5627404927855998
302,15,0.5654580517581672
303,1,0.5625288932238667
303,3,0.5443288110935638
303,5,0.5632056251553746
303,7,0.5615811215713632
303,9,0.5576243162929692
303,11,0.5639811442914682
303,13,0.5665218474812848
303,15,0.5654546472687845
304,1,0.564930694083973
304,3,0.5439065211789587
304,5,0.5668633487620603
304,7,0.562626487942521
304,9,0.5579159650079513
304,11,0.5648984718603534
304,13,0.5654071945494874
304,15,0.566894387162187
305,1,0.5640646354889125
305,3,0.5419623222799548
305,5,0.5656495376319863
305,7,0.5665963086731145
305,9,0.557228257189227
305,11,0.5653841211083729
305,13,0.5663479487493481
305,15,0.5665671309657708
306,1,0.5630754264594907
306,3,0.5453529118911721
306,5,0.5638557833730509
306,7,0.5648632157557704
306,9,0.5581402751914074
306,11,0.5626015599956308
306,13,0.563244685829724
306,15,0.5612944599725622
307,1,0.563323664876429
307,3,0.5451338848145142
307,5,0.563524635985247
307,7,0.5667453317073645
307,9,0.5571563883111269
307,11,0.5618269400726467
307,13,0.5619234853705615
307,15,0.561990000657551
308,1,0.5591937684261487
308,3,0.5397521625827537
308,5,0.5641704266106067
308,7,0.5657579177407336
308,9,0.5549553828228809
308,11,0.5599956322575069
308,13,0.5593481573926653
308,15,0.5583090952936474
309,1,0.5585487176948761
309,3,0.545118849187455
309,5,0.5649761489975361
309,7,0.5624911022999198
309,9,0.5584333901778283
309,11,0.5621357092077415
309,13,0.5611672786521761
309,15,0.5578109550829192
310,1,0.5574626484773518
310,3,0.5473208359651094
310,5,0.5632806551887329
310,7,0.562887675168846
310,9,0.560294877430483
310,11,0.558676026835328
310,13,0.5618640028142136
310,15,0.5583575645040232
311,1,0.5596247645594075
311,3,0.546017253435475
311,5,0.5588626185290226
311,7,0.5641447534558559
311,9,0.556782506987749
311,11,0.5591135857314063
311,13,0.5640778386615922
311,15,0.5605048373194215
312,1,0.559162209199816
312,3,0.5452913419856731
312,5,0.5581596339821301
312,7,0.5663212871177435
312,9,0.5577793400148374
312,11,0.5625244555838734
312,13,0.5668190286171082
312,15,0.5670020874641856
313,1,0.5625783709688205
313,3,0.5463445539780675
313,5,0.5593335249939437
313,7,0.5654599974802168
313,9,0.5602609960132682
313,11,0.5635263745388468
313,13,0.5681852413067089
313,15,0.5658055509406579
314,1,0.5641919820326488
314,3,0.5468913270174597
314,5,0.5569090800213742
314,7,0.565280031024056
314,9,0.5619951755991357
314,11,0.5627259889434535
314,13,0.5653313938391745
314,15,0.56712965172739
315,1,0.5629446684159818
315,3,0.5450749195171211
315,5,0.5544207175006756
315,7,0.5621445168867008
315,9,0.5655680395762788
315,11,0.5658297875207454
315,13,0.5665279024151915
315,15,0.5703013242505224
316,1,0.5634771099451773
316,3,0.5441069792069265
316,5,0.554007255498466
316,7,0.5628231339189597
316,9,0.5639264809978322
316,11,0.5634619387228369
316,13,0.5657531121001007
316,15,0.5728634214584528
317,1,0.5574780486103991
317,3,0.5440456778372688
317,5,0.5482365648659535
317,7,0.5652288886489187
317,9,0.5685534776576506
317,11,0.5654931124202848
317,13,0.5683723343135468
317,15,0.5695193502907497
318,1,0.5551188460970162
318,3,0.5392437138807856
318,5,0.5471369446712873
318,7,0.5617787123212484
318,9,0.5600225158797427
318,11,0.5624052350699762
318,13,0.5647088904100607
318,15,0.5656804286204188
319,1,0.5336798406130906
319,3,0.5240017522278977
319,5,0.5357852167816368
319,7,0.541350147170804
319,9,0.5376737263400307
319,11,0.5455876447866486
319,13,0.5487271426512875
319,15,0.550986255109762
320,1,0.5322778291688828
320,3,0.5328594048498655
320,5,0.5406879586039355
320,7,0.547621971399956
320,9,0.5466134652487799
320,11,0.5491464494636882
320,13,0.5493923311908838
320,15,0.55264963588114
321,1,0.5343658708771918
321,3,0.5318553633766417
321,5,0.5403228815320271
321,7,0.5479971188772097
321,9,0.5444734889148529
321,11,0.5442368868896462
321,13,0.5507157376773308
321,15,0.5541159890525685
322,1,0.5329993819416642
322,3,0.5275880750352975
322,5,0.5371373111124668
322,7,0.5485604586477321
322,9,0.5436587018414174
322,11,0.5482508772321512
322,13,0.5518605300915113
322,15,0.55611505325171
323,1,0.5335232894236993
323,3,0.5289774221092155
323,5,0.5363607644953375
323,7,0.5429968864465285
323,9,0.5431032324479327
323,11,0.552264712652296
323,13,0.5508674191359789
323,15,0.5568636013998194
324,1,0.529006233732111
324,3,0.5221426119854087
324,5,0.5308988410450088
324,7,0.5295916720175501
324,9,0.5363475107233583
324,11,0.5406662934906646
324,13,0.5394515816644472
324,15,0.5457378094708563
325,1,0.5286133810830707
325,3,0.5218420655161251
325,5,0.5308395903434956
325,7,0.5315903973572084
325,9,0.5341030450948024
325,11,0.5415914968321511
325,13,0.5418349748620845
325,15,0.5457880126528982
326,1,0.5273744045220875
326,3,0.5229704442273974
326,5,0.5293446120314432
326,7,0.5293536932980621
326,9,0.5359232461105752
326,11,0.5382124001427486
326,13,0.5397971025673441
326,15,0.5434990720898821
327,1,0.5284325860815439
327,3,0.5195047484888861
327,5,0.5290121105369584
327,7,0.5315386791023353
327,9,0.5386131354926788
327,11,0.5329682126502308
327,13,0.53598574833402
327,15,0.541593804642101
328,1,0.5284355482562927
328,3,0.5256058233652551
328,5,0.530235538737893
328,7,0.5327379716470465
328,9,0.5382216156512083
328,11,0.5392366675784304
328,13,0.5369478674043345
328,15,0.5432465080114305
329,1,0.5297848479256871
329,3,0.5294888192989262
329,5,0.5382200720333311
329,7,0.536445165521336
329,9,0.5385215319347896
329,11,0.5422133375811125
329,13,0.5388791491169356
329,15,0.5492741523921512
330,1,0.5322580366525224
330,3,0.5270924275150474
330,5,0.5342158880673983
330,7,0.535672506775939
330,9,0.5396101858210132
330,11,0.5438004018591289
330,13,0.5400586142501093
330,15,0.5479728139001236
331,1,0.5341186544974609
331,3,0.5313299846396072
331,5,0.5352950552254733
331,7,0.5327789010939836
331,9,0.5416735596583875
331,11,0.5453895791675335
331,13,0.5430383351913536
331,15,0.5497610940094745
332,1,0.5329722671332725
332,3,0.5340398809775148
332,5,0.5339218643575698
332,7,0.534448011926122
332,9,0.5398646188780416
332,11,0.5424863319603657
332,13,0.5425504065765695
332,15,0.5493121592776008
333,1,0.5332886381914713
333,3,0.5319905419469829
333,5,0.5326424450324524
333,7,0.5362884202182469
333,9,0.5400247896934441
333,11,0.5426522756171482
333,13,0.541775595719571
333,15,0.5495408460762174
334,1,0.5331276022262083
334,3,0.5320512973937687
334,5,0.5326168641119902
334,7,0.5357959362864213
334,9,0.5410140531987652
334,11,0.541684223260042
334,13,0.5421891011253857
334,15,0.5483318331366241
335,1,0.535338226042051
335,3,0.5356356985975171
335,5,0.535327680399518
335,7,0.535557720243505
335,9,0.5406144532961762
335,11,0.5444870603169352
335,13,0.5433138557260038
335,15,0.549949664617082
336,1,0.5357795445973303
336,3,0.5350634084086425
336,5,0.5334946473884676
336,7,0.5355182347501576
336,9,0.5413249507159807
336,11,0.5453713733072281
336,13,0.5433829923467541
336,15,0.5485997539790972
337,1,0.5367777650687381
337,3,0.5344816187073553
337,5,0.535982530587479
337,7,0.5328741274101911
337,9,0.5384398965211429
337,11,0.5411746038895091
337,13,0.5433053359925916
337,15,0.5476479626098125
338,1,0.5371034814469945
338,3,0.5345267121024141
338,5,0.5361081870063594
338,7,0.5334354610603492
338,9,0.5380977449291303
338,11,0.5411876309896042
338,13,0.542582143994427
338,15,0.5478273346264051
339,1,0.5373109731561748
339,3,0.5343334243653912
339,5,0.5354125053741445
339,7,0.5330783505246849
339,9,0.5385766931294916
339,11,0.541521495871975
339,13,0.5427071022560048
339,15,0.547392380765977
340,1,0.5345407266244259
340,3,0.5385076049929173
340,5,0.5397383740409383
340,7,0.5424129653257767
340,9,0.5412671174754383
340,11,0.538047219990823
340,13,0.5436064904494924
340,15,0.5489116386358743
341,1,0.5329917088821309
341,3,0.5352165012237903
341,5,0.5382877049510788
341,7,0.540006362085444
341,9,0.5403290691786227
341,11,0.5387102412777167
341,13,0.5450180744361862
341,15,0.5463620946412029
342,1,0.5295033891352753
342,3,0.5365699503017616
342,5,0.5331180789033979
342,7,0.5318645148773581
342,9,0.532091500021421
342,11,0.5351968727582429
342,13,0.5366721616929732
342,15,0.5414873437651039
343,1,0.5297093638764386
343,3,0.5363849413362575
343,5,0.5327122553246232
343,7,0.5320487602027858
343,9,0.5324518915342064
343,11,0.5355601400752997
343,13,0.5366721616929732
343,15,0.5418334765543283
344,1,0.5247055655778351
344,3,0.5356894222537881
344,5,0.5280662519845292
344,7,0.5320923204901317
344,9,0.5331684754593712
344,11,0.5338150187838894
344,13,0.5341607748376067
344,15,0.5437337206422721
345,1,0.5281630602247807
345,3,0.5342695743312554
345,5,0.5266626902513608
345,7,0.5326842472438542
345,9,0.5296929967264142
345,11,0.5308071942730362
345,13,0.5412402629233292
345,15,0.5437892790990645
346,1,0.5272735705221796
346,3,0.5356718037136445
346,5,0.5278504215271049
346,7,0.5325661068084134
346,9,0.5287858119821353
346,11,0.5378017138523191
346,13,0.5405802188276988
346,15,0.5420212491512827
347,1,0.5303356377805472
347,3,0.5364219369273686
347,5,0.5317028884252089
347,7,0.5337143794873992
347,9,0.533310188013291
347,11,0.5357013561116784
347,13,0.5407099856462053
347,15,0.5476274869311533
348,1,0.5329446842182681
348,3,0.5355416121103133
348,5,0.5332903881001533
348,7,0.5346276331375857
348,9,0.5330159868954752
348,11,0.5361189403189519
348,13,0.5447019797437237
348,15,0.5493885761320852
349,1,0.536121742002497
349,3,0.5370534117554903
349,5,0.5322432623113341
349,7,0.533815600102471
349,9,0.5327132242364224
349,11,0.5354039297648556
349,13,0.544330043115384
349,15,0.5504536955724945
350,1,0.5351268479070673
350,3,0.5357579697269361
350,5,0.5309452919840416
350,7,0.5301600297440027
350,9,0.5295188277001287
350,11,0.5331308400556842
350,13,0.542171203059096
350,15,0.5508956775654855
351,1,0.5352596146951463
351,3,0.5342186399033897
351,5,0.5321429526502091
351,7,0.5350225182751335
351,9,0.5317447362393838
351,11,0.5416131197049675
351,13,0.5500153040958939
351,15,0.5508893326640723
352,1,0.534542205743564
352,3,0.5378042383563845
352,5,0.5354643494548158
352,7,0.5386122448716314
352,9,0.5370571738335197
352,11,0.5433150190731459
352,13,0.5547133658877254
352,15,0.5512438684942815
353,1,0.5354478749860463
353,3,0.5402796492308793
353,5,0.5357470315060495
353,7,0.5389045847820803
353,9,0.539810117358053
353,11,0.5419907378153613
353,13,0.548217625616566
353,15,0.5495009585242194
354,1,0.536380122818049
354,3,0.5423703719980578
354,5,0.5350415882673907
354,7,0.5361611843312253
354,9,0.5397599133040994
354,11,0.5422859736907534
354,13,0.553184881524967
354,15,0.551141201738799
355,1,0.5390914121765277
355,3,0.5433480579001736
355,5,0.536995634468477
355,7,0.5352107358782636
355,9,0.5379043483747655
355,11,0.5482489370173589
355,13,0.5556543979110026
355,15,0.5576165028975265
356,1,0.5417273217529347
356,3,0.542712035510317
356,5,0.5350422404525165
356,7,0.5359758722891407
356,9,0.5401115715527435
356,11,0.548952010709528
356,13,0.5559011933928578
356,15,0.5559381713139052
357,1,0.5402968728560967
357,3,0.5345871025077947
357,5,0.5304816990648221
357,7,0.5273259330933989
357,9,0.5382747604944368
357,11,0.5443661543789761
357,13,0.5484495680818433
357,15,0.5526645895270426
358,1,0.5384594835412881
358,3,0.5332110801088584
358,5,0.5300391712235014
358,7,0.5293289166131411
358,9,0.5328723974497365
358,11,0.5433035497888834
358,13,0.5488616653234463
358,15,0.5541252927334214
359,1,0.5362870463282424
359,3,0.533961587861006
359,5,0.5300190293143096
359,7,0.5275386006269015
359,9,0.5340851211561255
359,11,0.5446780930945809
359,13,0.5479639292662013
359,15,0.5559769854835171
360,1,0.5347839081059086
360,3,0.5311020685570971
360,5,0.5304657912502976
360,7,0.5285337045236554
360,9,0.5368361497545197
360,11,0.5449328660683045
360,13,0.5496820782936196
360,15,0.5546528930367305
361,1,0.5317882506067408
361,3,0.5371505144625272
361,5,0.534953073013617
361,7,0.5371591903075867
361,9,0.5438560920659476
361,11,0.5519334894546922
361,13,0.5538479742287524
361,15,0.5530944642919143
362,1,0.5333478418280863
362,3,0.5369316258322772
362,5,0.5352903260901152
362,7,0.5364803976889105
362,9,0.542408850149801
362,11,0.5511833045897446
362,13,0.5531897680798521
362,15,0.553381240429926
363,1,0.5346738619269746
363,3,0.5391360319103452
363,5,0.5403448888182839
363,7,0.5367553861084613
363,9,0.5448885996502782
363,11,0.5528941514288113
363,13,0.553116475474695
363,15,0.5536779977895476
364,1,0.5337423568117997
364,3,0.5401044720366291
364,5,0.5421156605694365
364,7,0.5385600821330817
364,9,0.5460416329821228
364,11,0.5526388589665654
364,13,0.5544210353766376
364,15,0.5545896025366758
365,1,0.5343058958368772
365,3,0.539193798622155
365,5,0.5418528536756598
365,7,0.5391425196117041
365,9,0.5473640388256645
365,11,0.5521139868083533
365,13,0.5547177260360614
365,15,0.5542854019533875
366,1,0.5324074704823573
366,3,0.539487239615812
366,5,0.5426449474079288
366,7,0.5355490050399137
366,9,0.5423314669492005
366,11,0.5509770526988785
366,13,0.5507318417603618
366,15,0.5503490405270198
367,1,0.5294745627960975
367,3,0.5346150009914972
367,5,0.5341779856083263
367,7,0.5303575323488742
367,9,0.5424973495316896
367,11,0.5445246318339476
367,13,0.5478891514299501
367,15,0.5572758775090766
368,1,0.5310864213763169
368,3,0.5346361983497492
368,5,0.5339470117438733
368,7,0.5310719592655183
368,9,0.5416680758873758
368,11,0.5441109187321134
368,13,0.5445728379273841
368,15,0.5553484178425201
369,1,0.5314436155690343
369,3,0.5352627260453734
369,5,0.5355991421875783
369,7,0.5308765800658811
369,9,0.5425930726569017
369,11,0.5431345181662401
369,13,0.5457762106028794
369,15,0.5550662117619563
370,1,0.5311932228373812
370,3,0.5337834994515276
370,5,0.5317453476001578
370,7,0.5269678110783701
370,9,0.5357337717247926
370,11,0.5409052049660554
370,13,0.5406185642868768
370,15,0.5478600188774467
371,1,0.5297032469487488
371,3,0.5336981199024741
371,5,0.5304235781481459
371,7,0.5272831590274094
371,9,0.5384406316701408
371,11,0.5433529945760358
371,13,0.5410721596610933
371,15,0.5476935620055404
372,1,0.5286495350494286
372,3,0.529936727299244
372,5,0.5277006092224712
372,7,0.5293918639709405
372,9,0.5401287738523576
372,11,0.5446363660131175
372,13,0.5415997790129642
372,15,0.5446868064339005
373,1,0.5286566303585073
373,3,0.5315368403065207
373,5,0.5282096612306656
373,7,0.5310258339751444
373,9,0.5371623510412536
373,11,0.542889921653794
373,13,0.5437168787252832
373,15,0.5433273111548685
374,1,0.5272735848090421
374,3,0.5325382621734269
374,5,0.5274036122535024
374,7,0.5301251566858546
374,9,0.536794372660888
374,11,0.5423134133563813
374,13,0.5426723775009618
374,15,0.540852632613089
375,1,0.52702063606043
375,3,0.5307714572206116
375,5,0.5239433649015267
375,7,0.5289411902378949
375,9,0.5395538374208348
375,11,0.5398525937229958
375,13,0.5406520885609615
375,15,0.5384411942541545
376,1,0.5268455790357361
376,3,0.5298238716288317
376,5,0.523713770171076
376,7,0.5287269322753633
376,9,0.5369762152501435
376,11,0.5400080848349622
376,13,0.5436649228185921
376,15,0.5433813875435086
377,1,0.5249405460012706
377,3,0.5307111901713131
377,5,0.5240889040731807
377,7,0.5263342725038506
377,9,0.534947723151853
377,11,0.5380311055012417
377,13,0.5393428162934127
377,15,0.5430229456249572
378,1,0.527823723598523
378,3,0.5265233509828348
378,5,0.5208952908763821
378,7,0.5271008007828958
378,9,0.5338416500422012
378,11,0.5394304582403568
378,13,0.5412544006342893
378,15,0.5413114209804275
379,1,0.52836127921274
379,3,0.5246698923988435
379,5,0.5249430424600027
379,7,0.527607209476943
379,9,0.5347373463281286
379,11,0.5414046180315338
379,13,0.5405986659705155
379,15,0.5419873313737317
380,1,0.5259370804359959
380,3,0.5257139360111885
380,5,0.5252582272917273
380,7,0.5281985755249015
380,9,0.5342830333356098
380,11,0.537899710142647
380,13,0.5400845954026013
380,15,0.541945903960319
381,1,0.5277150160352352
381,3,0.5276131321225719
381,5,0.5259847458266248
381,7,0.5273533250204913
381,9,0.533466476797728
381,11,0.535521436691467
381,13,0.5412726250282961
381,15,0.5438749539447802
382,1,0.5284490223273537
382,3,0.5300264843544101
382,5,0.5253565196336779
382,7,0.5282824680306594
382,9,0.5331384300015841
382,11,0.5364830181403473
382,13,0.5417552515340913
382,15,0.5451781034872901
383,1,0.5297233678473489
383,3,0.530002684586323
383,5,0.5269864561230081
383,7,0.5293424542070811
383,9,0.5339577849810323
383,11,0.5356964060211581
383,13,0.5382111724481342
383,15,0.5458574444117364
384,1,0.5307208630838637
384,3,0.5291551209113853
384,5,0.528720102225118
384,7,0.5301610431845656
384,9,0.5321221863979843
384,11,0.5354637967788392
384,13,0.5367025856486357
384,15,0.5482717560737873
385,1,0.530791173895725
385,3,0.5287926412931606
385,5,0.529619039674207
385,7,0.5314774161710385
385,9,0.5326175349346809
385,11,0.5343346564784175
385,13,0.5369728287304658
385,15,0.543498385788685
386,1,0.5286047246275827
386,3,0.5286560153514924
386,5,0.5322146208741007
386,7,0.5314845915741435
386,9,0.5334491673639529
386,11,0.5327411646638458
386,13,0.53555626036368
386,15,0.5454348146460626
387,1,0.5286047246275827
387,3,0.5286560153514924
387,5,0.5316509520640286
387,7,0.5314896385002094
387,9,0.5336291432674567
387,11,0.5327411646638458
387,13,0.5353843572981487
387,15,0.5454348146460626
388,1,0.5292630570318444
388,3,0.5279807622947119
388,5,0.5312000485333284
388,7,0.5318175053183569
388,9,0.532383710392527
388,11,0.534375364351008
388,13,0.5334036667041735
388,15,0.5454339874189839
389,1,0.5293253368326235
389,3,0.5268412243405222
389,5,0.5305934912348599
389,7,0.5320948098599165
389,9,0.5323453288965131
389,11,0.532941238200708
389,13,0.5341473590094598
389,15,0.5437047283110051
390,1,0.5302884425579063
390,3,0.5275970476775643
390,5,0.5314529236411004
390,7,0.5305350246831283
390,9,0.5325879234989614
390,11,0.5329241313585321
390,13,0.5339698892690915
390,15,0.5406860207966048
391,1,0.5311917102277578
391,3,0.5306926990770855
391,5,0.5326359086910254
391,7,0.5314810155980988
391,9,0.5334408528653677
391,11,0.5332930547270895
391,13,0.5348742291742666
391,15,0.53932731978573
392,1,0.5320517971734843
392,3,0.5295388598817453
392,5,0.5337958995320762
392,7,0.5309670820448359
392,9,0.5325293987139955
392,11,0.5295941635990894
392,13,0.5316677199166046
392,15,0.5399718302282353
393,1,0.5314445462866971
393,3,0.5277709788039798
393,5,0.5357061468254287
393,7,0.5278662892401992
393,9,0.5354994824015901
393,11,0.5333129905714561
393,13,0.5336546082468225
393,15,0.5376616098781622
394,1,0.5284177244374708
394,3,0.529026459536934
394,5,0.5355757820538141
394,7,0.530484037459924
394,9,0.5303096296454316
394,11,0.5317807010798983
394,13,0.5313678251248062
394,15,0.5360828486574429
395,1,0.5292444877786866
395,3,0.5296809787787392
395,5,0.5347823830061459
395,7,0.529959866989964
395,9,0.5287749233299965
395,11,0.5298900547052449
395,13,0.531003336330356
395,15,0.5347895671828391
396,1,0.5275462824294168
396,3,0.5298389989390138
396,5,0.5329003511989517
396,7,0.5293247426602544
396,9,0.5279269413848174
396,11,0.5281253502075385
396,13,0.5307150648893207
396,15,0.532929913672751
397,1,0.5270115151400542
397,3,0.5306694967858846
397,5,0.5325124742803637
397,7,0.5296227777105839
397,9,0.5291198964859515
397,11,0.5275429512459937
397,13,0.5313942753419515
397,15,0.5327471822036662
398,1,0.5269126783189214
398,3,0.5275667705929293
398,5,0.5319960771928729
398,7,0.5277922569734962
398,9,0.5284025614668153
398,11,0.5270013974793398
398,13,0.5313250462135639
398,15,0.5331283119623258
399,1,0.5269151348388773
399,3,0.5287530353557839
399,5,0.5326871938724185
399,7,0.5262492656521934
399,9,0.5266073139303756
399,11,0.5278694995404406
399,13,0.5312759342160771
399,15,0.5331183281152783
400,1,0.5249795077423893
400,3,0.5339400382265124
400,5,0.5357770285415857
400,7,0.5277962920570474
400,9,0.5259874695769335
400,11,0.5293257117202036
400,13,0.5291301297238334
400,15,0.5313626515957032
401,1,0.5252746583954296
401,3,0.5314675131028037
401,5,0.536124968850802
401,7,0.5288549884093057
401,9,0.5262538964953746
401,11,0.5285713218470043
401,13,0.5290216612713489
401,15,0.5318106755919938
402,1,0.5247673510545211
402,3,0.5312207174406818
402,5,0.5365590586059564
402,7,0.5298114610345774
402,9,0.526566080428533
402,11,0.5272871564995006
402,13,0.5282077171395161
402,15,0.531267614469189
403,1,0.5253454021819411
403,3,0.5300106921573768
403,5,0.5360997795414371
403,7,0.5285156991697632
403,9,0.5265778747999957
403,11,0.5273517653256478
403,13,0.5274907335733393
403,15,0.5288370664674423
404,1,0.5241784542694548
404,3,0.5295953821574472
404,5,0.5353674445105983
404,7,0.528808692799154
404,9,0.5273317253149113
404,11,0.5243960195431278
404,13,0.5282513838824369
404,15,0.5302939050495161
405,1,0.5240281299056166
405,3,0.5288114155604854
405,5,0.5337386755295519
405,7,0.5290964257719699
405,9,0.5274998364616332
405,11,0.5251165831009541
405,13,0.5284917778724957
405,15,0.5291277788209797
406,1,0.5271134637716102
406,3,0.5374833477827979
406,5,0.5363763942096734
406,7,0.5284799535335885
406,9,0.5269181890766942
406,11,0.522951498807206
406,13,0.5259896652457815
